event_time,order_id,id,category_id,Product,brand,price,user_id
2020-04-30 13:56:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,construction.tools.screw,apple,24.98,1515915625441990000
2020-04-30 13:56:51 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,lg,370.35,1515915625441990000
2020-04-30 13:57:36 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,razer,104.14,1515915625441990000
2020-04-30 13:58:56 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.washer,samsung,381.92,1515915625441990000
2020-04-30 13:58:56 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,samsung,416.64,1515915625441990000
2020-04-30 13:58:56 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.oven,gorenje,340.25,1515915625441990000
2020-04-30 13:58:56 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.hood,gorenje,324.05,1515915625441990000
2020-04-30 14:00:37 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.tablet,samsung,56.69,1515915625441990000
2020-04-30 14:00:37 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,6.92,1515915625441990000
2020-04-30 14:00:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,bloody,34.7,1515915625441990000
2020-04-30 14:01:39 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,138.63,1515915625441990000
2020-04-30 14:01:48 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.refrigerators,lg,671.27,1515915625441990000
2020-04-30 14:02:53 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,scarlett,18.5,1515915625441990000
2020-04-30 14:03:33 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,161.78,1515915625441990000
2020-04-30 14:05:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:05:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:05:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:05:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:05:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:05:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,6.92,1515915625441990000
2020-04-30 14:06:36 UTC,2294359932054530000,1515966223509080000,2268105426648170000,stationery.cartrige,epson,5.3,1515915625441990000
2020-04-30 14:08:55 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,115.72,1515915625441990000
2020-04-30 14:11:12 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.washer,lg,324.05,1515915625441990000
2020-04-30 14:11:47 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.fan,polaris,37.01,1515915625441990000
2020-04-30 14:13:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.chair,ava,37.01,1515915625441990000
2020-04-30 14:14:32 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,995.35,1515915625441990000
2020-04-30 14:20:03 UTC,2294359932054530000,1515966223509080000,2268105426648170000,medicine.tools.tonometer,panasonic,92.57,1515915625441990000
2020-04-30 14:26:18 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.network.router,tp-link,69.42,1515915625441990000
2020-04-30 14:26:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:26:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:26:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:26:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,sumdex,1.16,1515915625441990000
2020-04-30 14:26:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:26:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,portcase,1.16,1515915625441990000
2020-04-30 14:26:58 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,huawei,138.63,1515915625441990000
2020-04-30 14:27:10 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.refrigerators,atlant,240.72,1515915625441990000
2020-04-30 14:27:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.table,rondell,104.14,1515915625441990000
2020-04-30 14:28:08 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,161.78,1515915625441990000
2020-04-30 14:30:47 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,delux,5.07,1515915625441990000
2020-04-30 14:32:50 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.sewing_machine,jaguar,81,1515915625441990000
2020-04-30 14:34:49 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,delux,5.07,1515915625441990000
2020-04-30 14:36:03 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.vacuum,samsung,69.42,1515915625441990000
2020-04-30 14:46:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.hair_cutter,polaris,15.02,1515915625441990000
2020-04-30 14:52:59 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.hdd,toshiba,40.72,1515915625441990000
2020-04-30 14:54:06 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.hair_cutter,babyliss,30.07,1515915625441990000
2020-04-30 14:57:53 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.mixer,philips,71.74,1515915625441990000
2020-04-30 15:02:32 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.notebook,powerplant,21.74,1515915625441990000
2020-04-30 15:05:11 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,sony,9.24,1515915625441990000
2020-04-30 15:05:46 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,bloody,23.13,1515915625441990000
2020-04-30 15:10:12 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.hair_cutter,philips,64.79,1515915625441990000
2020-04-30 15:10:21 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.massager,gezatone,57.85,1515915625441990000
2020-04-30 15:10:21 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.living_room.shelving,inhouse,8.08,1515915625441990000
2020-04-30 15:10:21 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.living_room.shelving,tefal,12.94,1515915625441990000
2020-04-30 15:20:43 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.living_room.chair,dxracer,276.6,1515915625441990000
2020-04-30 15:26:42 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,imetec,38.17,1515915625441990000
2020-04-30 15:27:21 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.desktop,philips,20.81,1515915625441990000
2020-04-30 15:27:59 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.telephone,nokia,22.89,1515915625441990000
2020-04-30 15:29:03 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.fan,ava,17.34,1515915625441990000
2020-04-30 15:29:03 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.fan,ava,6.92,1515915625441990000
2020-04-30 15:33:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,panasonic,3.45,1515915625441990000
2020-04-30 15:36:54 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,apple,810.16,1515915625441990000
2020-04-30 15:38:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,plantronics,39.33,1515915625441990000
2020-04-30 15:38:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.memory,transcend,15.02,1515915625441990000
2020-04-30 15:46:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,vitek,18.5,1515915625441990000
2020-04-30 16:00:46 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.microwave,ava,60.16,1515915625441990000
2020-04-30 16:03:24 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,231.23,1515915625441990000
2020-04-30 16:03:30 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.water_heater,midea,85.63,1515915625441990000
2020-04-30 16:07:48 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,philips,32.38,1515915625441990000
2020-04-30 16:12:54 UTC,2294359932054530000,1515966223509080000,2268105426648170000,stationery.paper,deluxe,6.69,1515915625441990000
2020-04-30 16:14:32 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,115.72,1515915625441990000
2020-04-30 16:20:52 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,scarlett,11.55,1515915625441990000
2020-04-30 16:21:47 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.printer,hp,277.75,1515915625441990000
2020-04-30 16:33:13 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.tablet,samsung,601.83,1515915625441990000
2020-04-30 16:37:35 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,sony,300.9,1515915625441990000
2020-04-30 16:38:16 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,delux,7.85,1515915625441990000
2020-04-30 16:38:16 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,delux,7.85,1515915625441990000
2020-04-30 16:41:19 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.mixer,bosch,74.05,1515915625441990000
2020-04-30 16:45:36 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,ava,11.55,1515915625441990000
2020-04-30 16:53:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.vacuum,samsung,69.42,1515915625441990000
2020-04-30 16:53:54 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,bloody,25.44,1515915625441990000
2020-04-30 16:57:52 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.fan,ava,6.92,1515915625441990000
2020-04-30 16:58:19 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.fan,ava,13.87,1515915625441990000
2020-04-30 17:01:20 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.grill,tefal,300.9,1515915625441990000
2020-04-30 17:01:47 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,bloody,23.13,1515915625441990000
2020-04-30 17:04:54 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.hood,bosch,277.75,1515915625441990000
2020-04-30 17:09:22 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.cooler,moshi,34.7,1515915625441990000
2020-04-30 17:11:10 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.coffee_machine,polaris,231.46,1515915625441990000
2020-04-30 17:11:12 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.iron,tefal,71.74,1515915625441990000
2020-04-30 17:11:12 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.mixer,braun,48.59,1515915625441990000
2020-04-30 17:13:23 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,panasonic,13.87,1515915625441990000
2020-04-30 17:13:23 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.table,tefal,41.64,1515915625441990000
2020-04-30 17:13:23 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.living_room.cabinet,tefal,13.87,1515915625441990000
2020-04-30 17:13:23 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.toster,philips,41.64,1515915625441990000
2020-04-30 17:16:06 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,sony,416.64,1515915625441990000
2020-04-30 17:21:20 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,huawei,92.34,1515915625441990000
2020-04-30 17:31:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,hyperx,60.16,1515915625441990000
2020-04-30 17:35:10 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.air_heater,ava,11.55,1515915625441990000
2020-04-30 17:36:16 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.table,tefal,38.17,1515915625441990000
2020-04-30 17:36:16 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.chair,peterhof,32.38,1515915625441990000
2020-04-30 17:54:28 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,115.72,1515915625441990000
2020-04-30 17:58:00 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,lg,543.96,1515915625441990000
2020-04-30 18:01:39 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.videocards,gigabyte,290.25,1515915625441990000
2020-04-30 18:01:39 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.memory,kingston,29.61,1515915625441990000
2020-04-30 18:08:00 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,lg,370.35,1515915625441990000
2020-04-30 18:10:36 UTC,2294359932054530000,1515966223509080000,2268105426648170000,medicine.tools.tonometer,philips,32.38,1515915625441990000
2020-04-30 18:11:35 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,samsung,12.71,1515915625441990000
2020-04-30 18:16:26 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.blender,braun,122.66,1515915625441990000
2020-04-30 18:17:55 UTC,2294359932054530000,1515966223509080000,2268105426648170000,stationery.battery,varta,3.47,1515915625441990000
2020-04-30 18:20:22 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,logitech,35.86,1515915625441990000
2020-04-30 18:31:52 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,huawei,231.23,1515915625441990000
2020-04-30 18:37:14 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.network.router,tp-link,31.23,1515915625441990000
2020-04-30 18:40:06 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,231.23,1515915625441990000
2020-04-30 18:41:53 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.microwave,beko,62.48,1515915625441990000
2020-04-30 18:46:57 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.vacuum,samsung,185.16,1515915625441990000
2020-04-30 19:03:18 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,ava,11.55,1515915625441990000
2020-04-30 19:08:20 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.telephone,nokia,22.89,1515915625441990000
2020-04-30 19:12:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,64.56,1515915625441990000
2020-04-30 19:49:48 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,samsung,381.92,1515915625441990000
2020-04-30 20:04:01 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,138.63,1515915625441990000
2020-04-30 20:07:33 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,apple,1387.25,1515915625441990000
2020-04-30 20:23:37 UTC,2294359932054530000,1515966223509080000,2268105426648170000,stationery.cartrige,hp,16.18,1515915625441990000
2020-04-30 20:26:59 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,beurer,23.13,1515915625441990000
2020-04-30 20:30:07 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.table,tefal,20.81,1515915625441990000
2020-04-30 20:30:07 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.chair,peterhof,28.68,1515915625441990000
2020-04-30 20:44:06 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.mixer,polaris,30.07,1515915625441990000
2020-04-30 21:14:28 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.air_conditioner,beko,266.18,1515915625441990000
2020-04-30 21:27:37 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.living_room.chair,dxracer,370.35,1515915625441990000
2020-05-01 01:32:54 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.washer,beko,175.9,1515915625441990000
2020-05-01 02:26:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,apple,324.05,1515915625441990000
2020-05-01 02:30:40 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,64.56,1515915625441990000
2020-05-01 02:35:56 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.hair_cutter,philips,57.85,1515915625441990000
2020-05-01 02:46:52 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.kettle,philips,32.38,1515915625441990000
2020-05-01 03:03:27 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.grill,tefal,300.9,1515915625441990000
2020-05-01 03:03:27 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.blender,neo,64.79,1515915625441990000
2020-05-01 03:11:09 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,104.14,1515915625441990000
2020-05-01 03:27:31 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,jbl,39.33,1515915625441990000
2020-05-01 03:36:08 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.tablet,samsung,208.31,1515915625441990000
2020-05-01 03:38:22 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.vacuum,samsung,69.42,1515915625441990000
2020-05-01 03:38:22 UTC,2294359932054530000,1515966223509080000,2268105426648170000,medicine.tools.tonometer,philips,43.96,1515915625441990000
2020-05-01 03:40:49 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,beurer,23.13,1515915625441990000
2020-05-01 03:41:27 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.network.router,tp-link,31.23,1515915625441990000
2020-05-01 03:43:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.hair_cutter,remington,32.38,1515915625441990000
2020-05-01 03:43:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.iron,maxwell,13.87,1515915625441990000
2020-05-01 03:44:59 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,logitech,35.86,1515915625441990000
2020-05-01 03:47:08 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,huawei,347.2,1515915625441990000
2020-05-01 03:49:33 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,panasonic,6.92,1515915625441990000
2020-05-01 03:50:41 UTC,2294359932054530000,1515966223509080000,2268105426648170000,furniture.kitchen.table,tvs,16.18,1515915625441990000
2020-05-01 03:50:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.mixer,polaris,30.07,1515915625441990000
2020-05-01 03:55:54 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,huawei,138.63,1515915625441990000
2020-05-01 03:56:29 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.hair_cutter,rowenta,23.13,1515915625441990000
2020-05-01 03:59:31 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.refrigerators,beko,219.88,1515915625441990000
2020-05-01 03:59:31 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.video.tv,lg,358.77,1515915625441990000
2020-05-01 03:59:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.grill,delonghi,157.38,1515915625441990000
2020-05-01 03:59:52 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.keyboard,bloody,33.54,1515915625441990000
2020-05-01 04:34:05 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.vacuum,samsung,69.42,1515915625441990000
2020-05-01 04:34:58 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.desktop,oral-b,11.55,1515915625441990000
2020-05-01 04:36:28 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.tablet,samsung,185.16,1515915625441990000
2020-05-01 04:44:23 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.coffee_machine,polaris,231.46,1515915625441990000
2020-05-01 04:48:57 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.camera,logitech,33.54,1515915625441990000
2020-05-01 04:49:48 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.microphone,trust,37.01,1515915625441990000
2020-05-01 04:52:13 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.printer,canon,289.33,1515915625441990000
2020-05-01 04:57:19 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.hair_cutter,philips,53.22,1515915625441990000
2020-05-01 05:04:15 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.notebook,ipower,2.29,1515915625441990000
2020-05-01 05:06:20 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,oppo,115.49,1515915625441990000
2020-05-01 05:10:00 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.massager,gezatone,53.22,1515915625441990000
2020-05-01 05:17:10 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.monitor,samsung,532.38,1515915625441990000
2020-05-01 05:22:02 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,oppo,115.49,1515915625441990000
2020-05-01 05:22:03 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.network.router,tp-link,8.77,1515915625441990000
2020-05-01 05:22:03 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.network.router,tp-link,10.86,1515915625441990000
2020-05-01 05:22:03 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.network.router,mercusys,7.38,1515915625441990000
2020-05-01 05:34:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.microwave,ava,43.96,1515915625441990000
2020-05-01 05:34:44 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.kettle,ava,9.24,1515915625441990000
2020-05-01 05:39:12 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.massager,rowenta,32.38,1515915625441990000
2020-05-01 05:39:32 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.iron,polaris,23.13,1515915625441990000
2020-05-01 05:39:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,jbl,10.86,1515915625441990000
2020-05-01 05:42:01 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,115.72,1515915625441990000
2020-05-01 05:42:28 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.air_heater,ava,9.24,1515915625441990000
2020-05-01 05:47:10 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.microphone,trust,150.44,1515915625441990000
2020-05-01 05:47:10 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.camera,logitech,144.65,1515915625441990000
2020-05-01 05:48:11 UTC,2294359932054530000,1515966223509080000,2268105426648170000,apparel.glove,sony,403.45,1515915625441990000
2020-05-01 05:49:05 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.blender,moulinex,64.79,1515915625441990000
2020-05-01 05:51:08 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.vacuum,lg,97.2,1515915625441990000
2020-05-01 05:57:58 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,trust,37.01,1515915625441990000
2020-05-01 05:59:27 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.tablet,huawei,115.72,1515915625441990000
2020-05-01 05:59:56 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.mouse,hyperx,13.87,1515915625441990000
2020-05-01 06:07:42 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,delux,18.5,1515915625441990000
2020-05-01 06:13:19 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.washer,beko,203.68,1515915625441990000
2020-05-01 06:14:11 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.network.router,mercusys,16.88,1515915625441990000
2020-05-01 06:15:29 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,samsung,300.9,1515915625441990000
2020-05-01 06:16:16 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,apple,925.67,1515915625441990000
2020-05-01 06:16:45 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,xiaomi,110.86,1515915625441990000
2020-05-01 06:20:02 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.notebook,asus,902.75,1515915625441990000
2020-05-01 06:23:20 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.peripherals.printer,canon,532.38,1515915625441990000
2020-05-01 06:25:28 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.blender,bosch,69.42,1515915625441990000
2020-05-01 06:28:38 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.coffee_grinder,bosch,41.64,1515915625441990000
2020-05-01 06:28:39 UTC,2294359932054530000,1515966223509080000,2268105426648170000,stationery.battery,duracell,1.62,1515915625441990000
2020-05-01 06:29:29 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,apple,1213.87,1515915625441990000
2020-05-01 06:29:33 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.memory,kingston,17.11,1515915625441990000
2020-05-01 06:29:33 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.notebook,deepcool,11.55,1515915625441990000
2020-05-01 06:31:53 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.grill,delonghi,157.38,1515915625441990000
2020-05-01 06:31:53 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.personal.scales,ava,11.55,1515915625441990000
2020-05-01 06:33:49 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.audio.headphone,huawei,77.52,1515915625441990000
2020-05-01 06:35:35 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.hood,bosch,145.81,1515915625441990000
2020-05-01 06:41:32 UTC,2294359932054530000,1515966223509080000,2268105426648170000,computers.components.cooler,ship,6.23,1515915625441990000
2020-05-01 06:42:34 UTC,2294359932054530000,1515966223509080000,2268105426648170000,electronics.smartphone,huawei,138.63,1515915625441990000
2020-05-01 06:44:51 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.environment.vacuum,samsung,13.87,1515915625441990000
2020-05-01 06:45:14 UTC,2294359932054530000,1515966223509080000,2268105426648170000,appliances.kitchen.hood,beko,120.35,1515915625441990000
